tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,source_url,source_title,retweet_count,favorite_count
798673117451325440,,,2016-11-15 23:44:44+00:00,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",6.755010759574897e+17,4196983835.0,2015-12-12 02:23:01 +0000,"https://twitter.com/dog_rates/status/675501075957489664/photo/1,https://twitter.com/dog_rates/status/675501075957489664/photo/1",13,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,5221,0
798665375516884993,,,2016-11-15 23:13:58+00:00,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,6.718968093007094e+17,4196983835.0,2015-12-02 03:40:57 +0000,"https://twitter.com/dog_rates/status/671896809300709376/photo/1,https://twitter.com/dog_rates/status/671896809300709376/photo/1",10,10,Lola,,,,,http://twitter.com/download/iphone,Twitter for iPhone,3676,0
798644042770751489,,,2016-11-15 21:49:12+00:00,RT @dog_rates: This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,6.704449556561306e+17,4196983835.0,2015-11-28 03:31:48 +0000,"https://twitter.com/dog_rates/status/670444955656130560/photo/1,https://twitter.com/dog_rates/status/670444955656130560/photo/1",10,10,Paull,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1745,0
798628517273620480,,,2016-11-15 20:47:30+00:00,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,6.67509364010451e+17,4196983835.0,2015-11-20 01:06:48 +0000,"https://twitter.com/dog_rates/status/667509364010450944/photo/1,https://twitter.com/dog_rates/status/667509364010450944/photo/1",12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1864,0
798585098161549313,,,2016-11-15 17:54:59+00:00,RT @dog_rates: This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.…,6.671827920700621e+17,4196983835.0,2015-11-19 03:29:07 +0000,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10,10,Timison,,,,,http://twitter.com/download/iphone,Twitter for iPhone,5270,0
798576900688019456,,,2016-11-15 17:22:24+00:00,RT @dog_rates: Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/…,6.661041332886651e+17,4196983835.0,2015-11-16 04:02:55 +0000,https://twitter.com/dog_rates/status/666104133288665088/photo/1,1,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,5479,0
798340744599797760,,,2016-11-15 01:44:00+00:00,RT @dog_rates: This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,7.717704565170094e+17,4196983835.0,2016-09-02 18:03:10 +0000,"https://twitter.com/dog_rates/status/771770456517009408/photo/1,https://twitter.com/dog_rates/status/771770456517009408/photo/1",11,10,Davey,,,,,http://twitter.com/download/iphone,Twitter for iPhone,3137,0
798209839306514432,,,2016-11-14 17:03:50+00:00,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,,,,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2421,9926
797971864723324932,,,2016-11-14 01:18:12+00:00,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,,,,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",12,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,2887,10947
797545162159308800,,,2016-11-12 21:02:38+00:00,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,,,,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12,10,Cassie,,,,,http://twitter.com/download/iphone,Twitter for iPhone,4614,13863
797236660651966464,,,2016-11-12 00:36:46+00:00,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,,,,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12,10,Pancake,,,,,http://twitter.com/download/iphone,Twitter for iPhone,6159,18919
797165961484890113,7.97123751162839e+17,29166305.0,2016-11-11 19:55:50+00:00,@JODYHiGHROLLER it may be an 11/10 but what do I know 😉,,,,,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,24,212
796904159865868288,,,2016-11-11 02:35:32+00:00,RT @dog_rates: This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https:/…,6.8731730631424e+17,4196983835.0,2016-01-13 16:56:30 +0000,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,,,,,http://twitter.com/download/iphone,Twitter for iPhone,8352,0
796865951799083009,,,2016-11-11 00:03:42+00:00,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,,,,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12,10,Tyr,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1828,7303
796759840936919040,,,2016-11-10 17:02:03+00:00,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,,,,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11,10,Romeo,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2832,11207
796563435802726400,,,2016-11-10 04:01:37+00:00,RT @dog_rates: I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5d…,7.809316141509837e+17,4196983835.0,2016-09-28 00:46:20 +0000,https://twitter.com/dog_rates/status/780931614150983680/photo/1,13,10,,,,,puppo,http://twitter.com/download/iphone,Twitter for iPhone,6733,0
796484825502875648,,,2016-11-09 22:49:15+00:00,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,,,,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12,10,,doggo,,,,http://twitter.com/download/iphone,Twitter for iPhone,1651,7176
796387464403357696,,,2016-11-09 16:22:22+00:00,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,,,,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12,10,Snicku,,,,,http://twitter.com/download/iphone,Twitter for iPhone,3888,10460
796177847564038144,,,2016-11-09 02:29:25+00:00,RT @dog_rates: This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,7.961497490868756e+17,4196983835.0,2016-11-09 00:37:46 +0000,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11,10,Ruby,,,,,http://twitter.com/download/iphone,Twitter for iPhone,13361,0
796149749086875649,,,2016-11-09 00:37:46+00:00,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,,,,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11,10,Ruby,,,,,http://twitter.com/download/iphone,Twitter for iPhone,13361,30481
796125600683540480,,,2016-11-08 23:01:49+00:00,"#ImWithThor 13/10
https://t.co/a18mzkhTf6",,,,https://twitter.com/king5seattle/status/796123679771897856,13,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1683,4736
796116448414461957,,,2016-11-08 22:25:27+00:00,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,,,,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2250,8632
796080075804475393,,,2016-11-08 20:00:55+00:00,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,,,,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12,10,Yogi,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2166,8022
796031486298386433,,,2016-11-08 16:47:50+00:00,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,,,,https://twitter.com/dog_rates/status/796031486298386433/photo/1,13,10,Daisy,,,,,http://twitter.com/download/iphone,Twitter for iPhone,3499,10268
795464331001561088,,,2016-11-07 03:14:10+00:00,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,,,,https://twitter.com/dog_rates/status/795464331001561088/video/1,13,10,,doggo,,,,http://twitter.com/download/iphone,Twitter for iPhone,21952,46762
795400264262053889,,,2016-11-06 22:59:35+00:00,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,,,,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",12,10,Brody,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2684,9495
795076730285391872,,,2016-11-06 01:33:58+00:00,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,,,,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",11,10,Bailey,,,,,http://twitter.com/download/iphone,Twitter for iPhone,5097,15327
794983741416415232,,,2016-11-05 19:24:28+00:00,RT @dog_rates: This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,7.895308770133934e+17,4196983835.0,2016-10-21 18:16:44 +0000,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,,,,,http://twitter.com/download/iphone,Twitter for iPhone,3153,0
794926597468000259,,,2016-11-05 15:37:24+00:00,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,,,,https://twitter.com/dog_rates/status/794926597468000259/photo/1,12,10,Mack,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2158,9678
794355576146903043,,,2016-11-04 01:48:22+00:00,RT @dog_rates: This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,7.887659149929021e+17,4196983835.0,2016-10-19 15:37:03 +0000,"https://twitter.com/dog_rates/status/788765914992902144/photo/1,https://twitter.com/dog_rates/status/788765914992902144/photo/1",12,10,Butter,,,,,http://twitter.com/download/iphone,Twitter for iPhone,9657,0
794332329137291264,,,2016-11-04 00:15:59+00:00,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,,,,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12,10,Nimbus,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2533,9120
794205286408003585,,,2016-11-03 15:51:10+00:00,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,,,,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",14,10,Laika,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,3110,8764
793962221541933056,,,2016-11-02 23:45:19+00:00,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,,,,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,,,,,http://twitter.com/download/iphone,Twitter for iPhone,4573,15898
793845145112371200,,,2016-11-02 16:00:06+00:00,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,,,,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13,10,Clark,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1745,8765
793614319594401792,,,2016-11-02 00:42:53+00:00,RT @dog_rates: When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,7.916723228476375e+17,4196983835.0,2016-10-27 16:06:04 +0000,"https://twitter.com/dog_rates/status/791672322847637504/photo/1,https://twitter.com/dog_rates/status/791672322847637504/photo/1",13,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2925,0
793601777308463104,,,2016-11-01 23:53:02+00:00,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,,,,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12,10,Dobby,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1518,7567
793500921481273345,,,2016-11-01 17:12:16+00:00,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,,,,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",12,10,Fiona,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2234,10111
793286476301799424,,,2016-11-01 03:00:09+00:00,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,,,,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13,10,Moreton,,,,,http://twitter.com/download/iphone,Twitter for iPhone,8591,23338
793271401113350145,,,2016-11-01 02:00:14+00:00,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,,,,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12,10,Dave,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2246,8245
793256262322548741,,,2016-11-01 01:00:05+00:00,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,,,,https://twitter.com/dog_rates/status/793256262322548741/photo/1,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,7800,18922
793241302385262592,,,2016-11-01 00:00:38+00:00,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,,,,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13,10,Tucker,,,,,http://twitter.com/download/iphone,Twitter for iPhone,3076,9977
793226087023144960,,,2016-10-31 23:00:11+00:00,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",,,,"https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11,10,Juno,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2715,9279
793210959003287553,,,2016-10-31 22:00:04+00:00,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,,,,https://twitter.com/dog_rates/status/793210959003287553/photo/1,10,10,Maude,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2607,8470
793195938047070209,,,2016-10-31 21:00:23+00:00,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,,,,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12,10,Lily,,,,puppo,http://twitter.com/download/iphone,Twitter for iPhone,5272,14438
793180763617361921,,,2016-10-31 20:00:05+00:00,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,,,,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11,10,Newt,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1864,6552
793165685325201412,,,2016-10-31 19:00:10+00:00,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,,,,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12,10,Benji,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2626,8892
